                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230811"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                              surface_n14                            total_mass_h1                           total_mass_he4                                 delta_Pg                              num_retries                                num_iters 
                                     215                                      855                  3.8820773880383104E+007                  6.7958025362655077E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  9.0171883319392809E-001                  2.2321603076308527E-001                  7.8128448603026479E-008                  9.9999999981868670E-001                  9.9999999946814666E-001                  4.1947032346759883E-001                  7.8128448603026479E-008                  9.9999999981868670E-001                  9.9999999946814666E-001                  2.4240628842570513E+000                 -3.4159638383467218E+001                 -3.5688385110313900E+000                  2.4240633257082447E+000                  1.2261434345264401E+000                  2.3956176271294565E+000                 -3.4159638383467218E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3207776210393401E+032                  1.4411327283630928E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1743968883497553E+000                  2.4237221380332015E+000                  3.8572045318158682E-001                  4.2686867122679217E+000                  0.0000000000000000E+000                  1.6957448258904112E+001                  1.4243302068892048E+000                  7.4162230080750406E+000                  6.4338939213969848E-001                  8.2276124126907546E-001                  1.3670400425311124E+000                  6.4553449264476614E-001                  3.4054095938632256E-001                  4.9071812993338712E-005                  2.9652052291239297E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.7456458759676896E+000                  1.1984260964683215E+000                  7.2712364334828353E+003                                        0                                        5 
                                     216                                      854                  4.6319435948910937E+007                  6.8749837823131328E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.9388941196333127E-001                  2.2321603076308527E-001                  7.8128448603026479E-008                  9.9999999981087417E-001                  9.9999999944042639E-001                  4.2535155861761675E-001                  7.8128448603026479E-008                  9.9999999981087417E-001                  9.9999999944042639E-001                  2.4352324684413236E+000                 -3.4090930477787211E+001                 -3.5724925911871668E+000                  2.4352328950788360E+000                  1.2078672603921008E+000                  2.4087100686820309E+000                 -3.4090930477787211E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3973308529695961E+032                  1.4360383917787790E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1730590601674313E+000                  2.4349155161463631E+000                  3.9399279860281677E-001                  4.2521420214254615E+000                  0.0000000000000000E+000                  1.6949638145392591E+001                  1.4205640292187520E+000                  7.4168868473887031E+000                  6.5059144629494747E-001                  8.1587496215263478E-001                  1.3866010433255218E+000                  6.3176158608062694E-001                  3.5435472334319928E-001                  5.1410428784988856E-005                  2.6520148596576123E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.7250213242160419E+000                  1.2190973855373748E+000                  7.3072231810096928E+003                                        0                                        5 
                                     217                                      853                  5.2711756895980291E+007                  6.8056585720071228E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.8495497711760451E-001                  2.1661830064116194E-001                  7.8128448603026479E-008                  9.9999999980306165E-001                  9.9999999940550810E-001                  4.0760300532605220E-001                  7.8128448603026479E-008                  9.9999999980306165E-001                  9.9999999940550810E-001                  2.4449928412777626E+000                 -3.4023013386146445E+001                 -3.5735335765731824E+000                  2.4449932574352240E+000                  1.1886436890250818E+000                  2.4202325066943891E+000                 -3.4023013386146445E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4639644709775206E+032                  1.4353921803715279E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1717719751647726E+000                  2.4446683381156773E+000                  4.0144337959279019E-001                  4.2372408594455147E+000                  0.0000000000000000E+000                  1.6942995013548913E+001                  1.4176407901629935E+000                  7.4176116060739243E+000                  6.5746369451337361E-001                  8.0944511904737593E-001                  1.4053798225086931E+000                  6.1890161478906569E-001                  3.6724847005983868E-001                  5.3385971895614469E-005                  2.3933352847369609E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.7070436477089035E+000                  1.2371097151914705E+000                  7.3117872520163137E+003                                        0                                        5 
                                     218                                      860                  5.8470589249215156E+007                  6.7603344358619486E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.7873244569021391E-001                  2.1661830064116189E-001                  7.8128448547515328E-008                  9.9999999978743670E-001                  9.9999999937196460E-001                  4.0760300532605220E-001                  7.8128448547515328E-008                  9.9999999978743670E-001                  9.9999999937196460E-001                  2.4540914460418057E+000                 -3.3957060829903241E+001                 -3.5720320378447887E+000                  2.4540918549827757E+000                  1.1731596248632044E+000                  2.4307310426910096E+000                 -3.3957060829903241E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5247094048552249E+032                  1.4311679264453077E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1706338421606510E+000                  2.4537782808529358E+000                  4.0827461696966311E-001                  4.2235783846917689E+000                  0.0000000000000000E+000                  1.6937318238941486E+001                  1.4152750155600657E+000                  7.4183849562612885E+000                  6.6384736390976407E-001                  8.0359201829317906E-001                  1.4229237366924889E+000                  6.0719517966525405E-001                  3.7898205369186244E-001                  5.5014121498330492E-005                  2.1855394693774889E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.6905091678902098E+000                  1.2536730325459224E+000                  7.3240815163380867E+003                                        0                                        5 
                                     219                                      860                  6.3800504541204877E+007                  6.7267203068663886E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.7091599876985448E-001                  2.1661830064116183E-001                  7.8128448492004177E-008                  9.9999999977962417E-001                  9.9999999933947514E-001                  4.0760300532605220E-001                  7.8128448492004177E-008                  9.9999999977962417E-001                  9.9999999933947514E-001                  2.4627753548683606E+000                 -3.3892517842381594E+001                 -3.5687164663354753E+000                  2.4627757587855061E+000                  1.1590599747394570E+000                  2.4406398372661053E+000                 -3.3892517842381594E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5808764700874678E+032                  1.4265752386505646E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1695970787189651E+000                  2.4624722796979359E+000                  4.1469514327553519E-001                  4.2107373320800248E+000                  0.0000000000000000E+000                  1.6932284543571395E+001                  1.4132591607899987E+000                  7.4191947983897562E+000                  6.6989121879981206E-001                  7.9815355493339757E-001                  1.4396233632296191E+000                  5.9631805808596716E-001                  3.8988171159153745E-001                  5.6403683888965351E-005                  2.0131643793418817E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.6749005717348373E+000                  1.2693062822900547E+000                  7.3485405102889281E+003                                        0                                        5 
                                     220                                      859                  6.8910431017360836E+007                  6.7084146513618208E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.6359414761105247E-001                  2.1166992490934211E-001                  7.8128448492004177E-008                  9.9999999976399923E-001                  9.9999999930760475E-001                  4.0161785961192775E-001                  7.8128448492004177E-008                  9.9999999976399923E-001                  9.9999999930760475E-001                  2.4712719216691506E+000                 -3.3824823239114160E+001                 -3.5644567817697967E+000                  2.4712723216649288E+000                  1.1424568521036145E+000                  2.4504097963966163E+000                 -3.3824823239114160E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6356369763268633E+032                  1.4246297741511038E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1684843406627481E+000                  2.4709604731191304E+000                  4.2116471609856487E-001                  4.1977981864339657E+000                  0.0000000000000000E+000                  1.6927423759408988E+001                  1.4115015799145501E+000                  7.4200689334567977E+000                  6.7622855839603191E-001                  7.9255562616521968E-001                  1.4572281752380740E+000                  5.8512202300823479E-001                  4.0109875230270148E-001                  5.7731524012838858E-005                  1.8525815739775936E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.6596419561366500E+000                  1.2845858247609048E+000                  7.3529615220554952E+003                                        0                                        5 
                                     221                                      860                  7.3821421625431225E+007                  6.6911691035742615E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.5769269570428053E-001                  2.1166992490934206E-001                  7.8128448436493025E-008                  9.9999999975618670E-001                  9.9999999927379835E-001                  3.9559906012036206E-001                  7.8128448436493025E-008                  9.9999999975618670E-001                  9.9999999927379835E-001                  2.4796615788752701E+000                 -3.3757141801543028E+001                 -3.5590852368149517E+000                  2.4796619761009318E+000                  1.1278992412557249E+000                  2.4598979675035366E+000                 -3.3757141801543028E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6870688041874520E+032                  1.4191960780266721E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1674057744681940E+000                  2.4793563253055066E+000                  4.2751977458086043E-001                  4.1850880694693746E+000                  0.0000000000000000E+000                  1.6922890531638245E+001                  1.4099468000418280E+000                  7.4209780696169627E+000                  6.8248476613978737E-001                  7.8713153165981198E-001                  1.4747030068028646E+000                  5.7427367822280806E-001                  4.1196544066742535E-001                  5.8924086418923592E-005                  1.7123642804485147E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.6446939158652523E+000                  1.2995527366016446E+000                  7.3517114626600460E+003                                        0                                        5 
                                     222                                      860                  7.8541915291777283E+007                  6.6739874192609676E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.5050176897456220E-001                  2.1166992490934211E-001                  7.8128448492004177E-008                  9.9999999974837417E-001                  9.9999999923904992E-001                  3.9559906012036206E-001                  7.8128448492004177E-008                  9.9999999974837417E-001                  9.9999999923904992E-001                  2.4879441143296415E+000                 -3.3689969304877600E+001                 -3.5527480419410820E+000                  2.4879445097799850E+000                  1.1140213227423883E+000                  2.4691852213626073E+000                 -3.3689969304877600E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7399037351806830E+032                  1.4114792282462466E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1663659576271774E+000                  2.4876456913812950E+000                  4.3374409130078889E-001                  4.1726394360295176E+000                  0.0000000000000000E+000                  1.6918650964198363E+001                  1.4085456275919550E+000                  7.4219126681872236E+000                  6.8861682554884196E-001                  7.8191087800914805E-001                  1.4919237583419700E+000                  5.6383223573807995E-001                  4.2242287608832046E-001                  5.9998007569325629E-005                  1.5901612201551019E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.6300513730307675E+000                  1.3142122149816149E+000                  7.3712598488030990E+003                                        0                                        5 
                                     223                                      860                  8.3159368317471281E+007                  6.6644024859670354E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.4348669651559005E-001                  2.0919602633409162E-001                  7.8128448492004177E-008                  9.9999999973274922E-001                  9.9999999920352634E-001                  3.8954714569214466E-001                  7.8128448492004177E-008                  9.9999999973274922E-001                  9.9999999920352634E-001                  2.4962151679217968E+000                 -3.3619792250299675E+001                 -3.5457226921775331E+000                  2.4962155622394806E+000                  1.0979638769906013E+000                  2.4784993662148929E+000                 -3.3619792250299675E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7919424635867836E+032                  1.4061511670840945E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1652447483653177E+000                  2.4959096126382523E+000                  4.4011847045298741E-001                  4.1598906777251203E+000                  0.0000000000000000E+000                  1.6914465557354070E+001                  1.4073034413553140E+000                  7.4229053987830405E+000                  6.9507255280215341E-001                  7.7651433818224735E-001                  1.5101533804299681E+000                  5.5303903159480061E-001                  4.3323118467558003E-001                  6.1043032633258893E-005                  1.4747880887816759E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.6154541881744531E+000                  1.3288242266637968E+000                  7.3743036554164082E+003                                        0                                        5 
                                     224                                      866                  8.7662381365867212E+007                  6.6535032054213250E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.3715084780182125E-001                  2.0919602633409157E-001                  7.8128448436493025E-008                  9.9999999971712428E-001                  9.9999999916497129E-001                  3.8954714569214466E-001                  7.8128448436493025E-008                  9.9999999971712428E-001                  9.9999999916497129E-001                  2.5045050914230638E+000                 -3.3549312118001545E+001                 -3.5379635266782001E+000                  2.5045054852591404E+000                  1.0831652050365745E+000                  2.4877244825933786E+000                 -3.3549312118001545E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8412900362324127E+032                  1.3986001200092568E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1641284039541020E+000                  2.5042034663579935E+000                  4.4649808613528941E-001                  4.1471314463605164E+000                  0.0000000000000000E+000                  1.6910467847072159E+001                  1.4061836786504640E+000                  7.4239269451270973E+000                  7.0153228927815248E-001                  7.7121399102635213E-001                  1.5284977394410961E+000                  5.4243822634832972E-001                  4.4384548269235419E-001                  6.2008487392839080E-005                  1.3717294475383798E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.6009463327436970E+000                  1.3433457005511731E+000                  7.3887024272947237E+003                                        0                                        5 
                                     225                                      864                  9.2040787483803824E+007                  6.6413160419735355E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.3044332586874103E-001                  2.0342529600200376E-001                  7.8128448492004177E-008                  9.9999999970149933E-001                  9.9999999912459370E-001                  3.8041239131931237E-001                  7.8128448492004177E-008                  9.9999999970149933E-001                  9.9999999912459370E-001                  2.5127212122195841E+000                 -3.3475829917841153E+001                 -3.5297038366232618E+000                  2.5127216060951731E+000                  1.0655402374552776E+000                  2.4969277947694493E+000                 -3.3475829917841153E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8899016531937001E+032                  1.3937473970559882E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1629097956379901E+000                  2.5124085931562727E+000                  4.5303786616665181E-001                  4.1340518862977920E+000                  0.0000000000000000E+000                  1.6906501639682816E+001                  1.4052276366867766E+000                  7.4250029213827684E+000                  7.0836494014809503E-001                  7.6571297658231918E-001                  1.5480146051979311E+000                  5.3143609535445624E-001                  4.5486043551558619E-001                  6.2956903413332666E-005                  1.2738266448975217E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.5865710372560717E+000                  1.3577326637364386E+000                  7.3729331803701680E+003                                        0                                        5 
                                     226                                      864                  9.6281069934279412E+007                  6.6273947864506040E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.2428605127916599E-001                  2.0342529600200371E-001                  7.8128448436493025E-008                  9.9999999970149933E-001                  9.9999999908033266E-001                  3.8041239131931237E-001                  7.8128448436493025E-008                  9.9999999970149933E-001                  9.9999999908033266E-001                  2.5208879176308279E+000                 -3.3402790749811636E+001                 -3.5209681512699906E+000                  2.5208883120227807E+000                  1.0498156371252949E+000                  2.5059545652975586E+000                 -3.3402790749811636E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9381980581447283E+032                  1.3859443004305598E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1616928706245186E+000                  2.5205775367485170E+000                  4.5955618798971792E-001                  4.1210152426516595E+000                  0.0000000000000000E+000                  1.6902708914801075E+001                  1.4043696852388046E+000                  7.4260930747241662E+000                  7.1516478623673729E-001                  7.6034283781377354E-001                  1.5675546312710116E+000                  5.2069572688773880E-001                  4.6561221368074340E-001                  6.3832124806930641E-005                  1.1866927660797340E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.5723866011389389E+000                  1.3719278473424068E+000                  7.3766853266984645E+003                                        0                                        5 
                                     227                                      864                  1.0037848413555355E+008                  6.6125098683308057E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.1707362610391809E-001                  2.0342529600200376E-001                  7.8128448492004177E-008                  9.9999999967806186E-001                  9.9999999903522718E-001                  3.8041239131931237E-001                  7.8128448492004177E-008                  9.9999999967806186E-001                  9.9999999903522718E-001                  2.5289898089843685E+000                 -3.3330772442712721E+001                 -3.5117969077903353E+000                  2.5289902043486188E+000                  1.0346781875836157E+000                  2.5148473565342671E+000                 -3.3330772442712721E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9843226666070988E+032                  1.3794628337002645E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1604933339911243E+000                  2.5286835098791576E+000                  4.6600824782182632E-001                  4.1081111229874425E+000                  0.0000000000000000E+000                  1.6899094595189943E+001                  1.4035788118307522E+000                  7.4271887849936613E+000                  7.2185445316926078E-001                  7.5515853124617061E-001                  1.5868928122306920E+000                  5.1032703413167724E-001                  4.7599097823564196E-001                  6.4638098119956957E-005                  1.1097966147672407E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.5584235620489868E+000                  1.3859006723256295E+000                  7.3911587617451341E+003                                        0                                        5 
                                     228                                      864                  1.0439939800115669E+008                  6.6043247699211349E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.1010510188963292E-001                  2.0012990244858209E-001                  7.8128448492004177E-008                  9.9999999966243691E-001                  9.9999999898762537E-001                  3.7428016531748465E-001                  7.8128448492004177E-008                  9.9999999966243691E-001                  9.9999999898762537E-001                  2.5371053720680123E+000                 -3.3255097016706664E+001                 -3.5021680319073791E+000                  2.5371057688123240E+000                  1.0164131276458006E+000                  2.5238093067889964E+000                 -3.3255097016706664E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0297549120651697E+032                  1.3753876298908563E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1591711804260081E+000                  2.5367865007450949E+000                  4.7270405038502811E-001                  4.0947195178610389E+000                  0.0000000000000000E+000                  1.6895470380390606E+001                  1.4029480540062227E+000                  7.4283459914625203E+000                  7.2900622352631239E-001                  7.4972142119206120E-001                  1.6076938291623102E+000                  4.9945273975153420E-001                  4.8687499554387242E-001                  6.5446287833814275E-005                  1.0355927949735324E-003                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.5444632396856486E+000                  1.3998693415138577E+000                  7.3811955274675911E+003                                        0                                        5 
                                     229                                      862                  1.0831805794249825E+008                  6.5931375773319623E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.0354786764023756E-001                  2.0012990244858209E-001                  7.8128448492004177E-008                  9.9999999964681197E-001                  9.9999999893530056E-001                  3.7428016531748465E-001                  7.8128448492004177E-008                  9.9999999964681197E-001                  9.9999999893530056E-001                  2.5452862036280939E+000                 -3.3180180021379144E+001                 -3.4921210449585369E+000                  2.5452866020808762E+000                  1.0005408279452306E+000                  2.5327169818468218E+000                 -3.3180180021379144E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0726951876431516E+032                  1.3694778929028803E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1578674227179313E+000                  2.5449728295500136E+000                  4.7940473020364160E-001                  4.0813181582238123E+000                  0.0000000000000000E+000                  1.6892066834208993E+001                  1.4024365014393989E+000                  7.4295089124183153E+000                  7.3606583431514117E-001                  7.4445807575213907E-001                  1.6283567155411920E+000                  4.8892598260838455E-001                  4.9741036121599480E-001                  6.6193859679782109E-005                  9.6988670201397830E-004                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.5306008083274523E+000                  1.4137396791176668E+000                  7.3873798147301013E+003                                        0                                        5 
                                     230                                      862                  1.1212937393929735E+008                  6.5810749576876404E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.9574427253913727E-001                  1.9683450889516052E-001                  7.8128448492004177E-008                  9.9999999963118702E-001                  9.9999999888008884E-001                  3.6811694952908569E-001                  7.8128448492004177E-008                  9.9999999963118702E-001                  9.9999999888008884E-001                  2.5533961492846835E+000                 -3.3102494916698880E+001                 -3.4817562401948119E+000                  2.5533965498116133E+000                  9.8155956834019553E-001                  2.5415974612402428E+000                 -3.3102494916698880E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1164372627336670E+032                  1.3648148259651338E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1564549760744569E+000                  2.5530709839733161E+000                  4.8627870070224127E-001                  4.0675702172266126E+000                  0.0000000000000000E+000                  1.6888696656150657E+001                  1.4020915765963451E+000                  7.4307194970142882E+000                  7.4351242577734955E-001                  7.3901460097962590E-001                  1.6502934622540681E+000                  4.7803897203608947E-001                  5.0830557259031961E-001                  6.6937338947266128E-005                  9.0732297200963685E-004                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262562E-004                  2.5168644108100047E+000                  1.4274827174138631E+000                  7.3742472912750782E+003                                        0                                        5 
                                     231                                      861                  1.1583720204860148E+008                  6.5691195925406758E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.8835072460867606E-001                  1.9683450889516052E-001                  7.8128448492004177E-008                  9.9999999961556207E-001                  9.9999999882031354E-001                  3.6811694952908569E-001                  7.8128448492004177E-008                  9.9999999961556207E-001                  9.9999999882031354E-001                  2.5614961728363372E+000                 -3.3025964974172872E+001                 -3.4711472442944742E+000                  2.5614965756838557E+000                  9.6496462617725010E-001                  2.5503581040159662E+000                 -3.3025964974172872E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1596999542987078E+032                  1.3585081400975182E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1550537426835747E+000                  2.5611755824741631E+000                  4.9313346673442815E-001                  4.0538606851622392E+000                  0.0000000000000000E+000                  1.6885482588148598E+001                  1.4017966861298354E+000                  7.4319277627354854E+000                  7.5084705110473360E-001                  7.3375858720926213E-001                  1.6720434671408324E+000                  4.6752688994563280E-001                  5.1882491084555249E-001                  6.7627121233616782E-005                  8.5196297904810132E-004                  2.4348841795745080E-003                  5.9512385325534815E-003                  7.1827314975262551E-004                  2.5032508442291133E+000                  1.4411025994210378E+000                  7.3800821846194740E+003                                        0                                        5 
