                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20230811"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     218                                      858                  5.3233540379657559E+007                  6.6458985094167211E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.5312256426521738E-001                  2.0919602633409173E-001                  7.8128448603026479E-008                  9.9999999978743670E-001                  9.9999999935827788E-001                  3.0091769425996973E-001                  7.8128448603026479E-008                  9.9999999978743670E-001                  9.9999999935827788E-001                  2.4438332872950412E+000                 -3.3937342928868247E+001                 -3.5938813167064851E+000                  2.4438336854659330E+000                  1.1506800743731722E+000                  2.4211383411165817E+000                 -3.3937342928868247E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4482766872773470E+032                  1.4057591313592401E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1680399302133724E+000                  2.4434623883306124E+000                  4.0830449460305773E-001                  4.2235186294249800E+000                  0.0000000000000000E+000                  1.6936414703520668E+001                  1.4189494083959122E+000                  7.4179733654760804E+000                  6.7022307696312000E-001                  7.9785765381022788E-001                  1.4405425767316333E+000                  5.9572630103310187E-001                  3.9047575909170346E-001                  5.6334491033483175E-005                  1.9927476628637266E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.7060762360548574E+000                  1.2380113829668076E+000                  7.2599448655571196E+003                                        0                                        5 
                                     219                                      858                  5.7453451502197519E+007                  6.6253033041851479E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.4466495865185953E-001                  2.0919602633409173E-001                  7.8128448603026479E-008                  9.9999999977962417E-001                  9.9999999932990791E-001                  3.0091769425996973E-001                  7.8128448603026479E-008                  9.9999999977962417E-001                  9.9999999932990791E-001                  2.4503071223842361E+000                 -3.3876157166427689E+001                 -3.5919205996596220E+000                  2.4503075164388273E+000                  1.1361983737021368E+000                  2.4287082926439583E+000                 -3.3876157166427689E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4876976709470365E+032                  1.3953443087440488E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1668867180322060E+000                  2.4499424395571343E+000                  4.1385094457865113E-001                  4.2124257294737930E+000                  0.0000000000000000E+000                  1.6932153290245591E+001                  1.4178118127596575E+000                  7.4187091540332162E+000                  6.7635159852374793E-001                  7.9244786915784404E-001                  1.4575706949134453E+000                  5.8490655821264448E-001                  4.0131554431496691E-001                  5.7575188764223901E-005                  1.8394530204550238E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.6940693117586760E+000                  1.2500333988468253E+000                  7.2618975151793120E+003                                        0                                        5 
                                     220                                      858                  6.1519752470781915E+007                  6.6091995199385352E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.3567459247114673E-001                  2.0342529600200387E-001                  7.8128448603026479E-008                  9.9999999976399923E-001                  9.9999999930108030E-001                  2.9526344744847122E-001                  7.8128448603026479E-008                  9.9999999976399923E-001                  9.9999999930108030E-001                  2.4566650587861800E+000                 -3.3813278608968787E+001                 -3.5889904605055629E+000                  2.4566654497428226E+000                  1.1207855893219256E+000                  2.4361476186574782E+000                 -3.3813278608968787E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5274490689941240E+032                  1.3863394827422871E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1657225240093636E+000                  2.4562985089986022E+000                  4.1935736734506934E-001                  4.2014128839409564E+000                  0.0000000000000000E+000                  1.6928128147485904E+001                  1.4169063765192518E+000                  7.4194942784402835E+000                  6.8260929664976766E-001                  7.8702447518807839E-001                  1.4750515942182276E+000                  5.7405961481663137E-001                  4.1218066785031682E-001                  5.8732669344814966E-005                  1.7004829859673641E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.6823302137468721E+000                  1.2617855379368856E+000                  7.2486321254992517E+003                                        0                                        5 
                                     221                                      861                  6.5459442520163119E+007                  6.5954620555467915E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.2740881693697010E-001                  2.0631066116804780E-001                  7.8128448492004177E-008                  9.9999999975618670E-001                  9.9999999927119465E-001                  2.9526344744847122E-001                  7.8128448492004177E-008                  9.9999999975618670E-001                  9.9999999927119465E-001                  2.4629677295267287E+000                 -3.3750967566428365E+001                 -3.5851039830977194E+000                  2.4629681183143282E+000                  1.1071692587852717E+000                  2.4433911246736635E+000                 -3.3750967566428365E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5641549272752034E+032                  1.3759199239978090E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1646002819075445E+000                  2.4626096416737018E+000                  4.2475741788625881E-001                  4.1906127828585777E+000                  0.0000000000000000E+000                  1.6924367482631428E+001                  1.4161261765649829E+000                  7.4203051163598266E+000                  6.8874436426321139E-001                  7.8180319329018655E-001                  1.4922827049614145E+000                  5.6361691415560011E-001                  4.2263923388033126E-001                  5.9767237837836108E-005                  1.5792043234132815E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.6707923035482648E+000                  1.2733352641797608E+000                  7.2648923623977789E+003                                        0                                        5 
                                     222                                      858                  6.9305537182289690E+007                  6.5850199691206832E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.1880648914730569E-001                  2.0012990244858231E-001                  7.8128448603026479E-008                  9.9999999974837417E-001                  9.9999999924073568E-001                  2.9040576064062118E-001                  7.8128448603026479E-008                  9.9999999974837417E-001                  9.9999999924073568E-001                  2.4692143827333570E+000                 -3.3685788789339519E+001                 -3.5805432277439473E+000                  2.4692147700146392E+000                  1.0910637999444768E+000                  2.4506411609954211E+000                 -3.3685788789339519E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6007198116763697E+032                  1.3692027129401826E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1634190181098525E+000                  2.4688480376579474E+000                  4.3023914347376524E-001                  4.1796493316835646E+000                  0.0000000000000000E+000                  1.6920703470331311E+001                  1.4155456213695370E+000                  7.4211716144876885E+000                  6.9519403848917904E-001                  7.7641366927391386E-001                  1.5104972417332669E+000                  5.5283774086907012E-001                  4.3343333835668141E-001                  6.0775022786326191E-005                  1.4651541983539704E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.6593661066697334E+000                  1.2847716022605684E+000                  7.2451651117917272E+003                                        0                                        5 
                                     223                                      857                  7.3059292917181924E+007                  6.5744660087115729E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.1112264050293648E-001                  2.0012990244858231E-001                  7.8128448603026479E-008                  9.9999999973274922E-001                  9.9999999920837268E-001                  2.8228505833226936E-001                  7.8128448603026479E-008                  9.9999999973274922E-001                  9.9999999920837268E-001                  2.4754231547725265E+000                 -3.3620183830230431E+001                 -3.5753448272877568E+000                  2.4754235411538592E+000                  1.0761051396607215E+000                  2.4577517099689250E+000                 -3.3620183830230431E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6346438524542509E+032                  1.3599856011514864E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1622334725508763E+000                  2.4750581144723998E+000                  4.3571527299894375E-001                  4.1686970726332078E+000                  0.0000000000000000E+000                  1.6917185600221099E+001                  1.4150731463612269E+000                  7.4220672677481430E+000                  7.0169208172583797E-001                  7.7108404955008658E-001                  1.5289526801192237E+000                  5.4217838836566445E-001                  4.4410612793971760E-001                  6.1706087904754136E-005                  1.3625005559513199E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.6480550132814118E+000                  1.2960918742551704E+000                  7.2409711288275021E+003                                        0                                        5 
                                     224                                      859                  7.6704637993626386E+007                  6.5617386458781812E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  8.0242101148434353E-001                  2.0012990244858231E-001                  7.8128448603026479E-008                  9.9999999971712428E-001                  9.9999999917467919E-001                  2.8228505833226936E-001                  7.8128448603026479E-008                  9.9999999971712428E-001                  9.9999999917467919E-001                  2.4815910846206402E+000                 -3.3554883697451807E+001                 -3.5695533506053954E+000                  2.4815914706671967E+000                  1.0615499180414691E+000                  2.4647592331706485E+000                 -3.3554883697451807E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6669444793393441E+032                  1.3509924917332130E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1610615306658740E+000                  2.4812294245952522E+000                  4.4114481183037424E-001                  4.1578379949703468E+000                  0.0000000000000000E+000                  1.6913855545314185E+001                  1.4147079273844743E+000                  7.4229813893695429E+000                  7.0815003357335593E-001                  7.6588432936625495E-001                  1.5473988330252266E+000                  5.3177884775847972E-001                  4.5451764081537660E-001                  6.2563089796247007E-005                  1.2710526613595285E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.6369147465704712E+000                  1.3072403657720866E+000                  7.2527957723699665E+003                                        0                                        5 
                                     225                                      859                  8.0281256913150921E+007                  6.5534726695411338E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.9408982357540459E-001                  1.9683450889516063E-001                  7.8128448603026479E-008                  9.9999999971712428E-001                  9.9999999913991311E-001                  2.8228505833226936E-001                  7.8128448603026479E-008                  9.9999999971712428E-001                  9.9999999913991311E-001                  2.4877328313870541E+000                 -3.3487088702041213E+001                 -3.5632731914273790E+000                  2.4877332175566655E+000                  1.0451017910123874E+000                  2.4717699882557906E+000                 -3.3487088702041213E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7008462379442095E+032                  1.3433498788552293E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1598246808897823E+000                  2.4873624225167545E+000                  4.4668501034330960E-001                  4.1467575979444762E+000                  0.0000000000000000E+000                  1.6910573985551245E+001                  1.4144948800714827E+000                  7.4239439838608554E+000                  7.1492427830541594E-001                  7.6053099348119590E-001                  1.5668614102822516E+000                  5.2107208382027437E-001                  4.6523570279708881E-001                  6.3403403142221147E-005                  1.1848028061348050E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.6258295384850729E+000                  1.3183326675418794E+000                  7.2316582329205257E+003                                        0                                        5 
                                     226                                      857                  8.3777742915906981E+007                  6.5436317939982569E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.8618239341129525E-001                  1.9189563188507841E-001                  7.8128448603026479E-008                  9.9999999970149933E-001                  9.9999999910251958E-001                  2.7495249419411982E-001                  7.8128448603026479E-008                  9.9999999970149933E-001                  9.9999999910251958E-001                  2.4938418579013932E+000                 -3.3417955490488588E+001                 -3.5565640071848681E+000                  2.4938422446050268E+000                  1.0284819948871800E+000                  2.4787072995572932E+000                 -3.3417955490488588E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7339374405342102E+032                  1.3348855630904599E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1585483457604626E+000                  2.4934663373134223E+000                  4.5228963800028177E-001                  4.1355483426305319E+000                  0.0000000000000000E+000                  1.6907387348871037E+001                  1.4144180267860056E+000                  7.4249404551950917E+000                  7.2189239393748317E-001                  7.5512937157653992E-001                  1.5870027384014784E+000                  5.1026875573755148E-001                  4.7604945625236639E-001                  6.4205983601967601E-005                  1.1052185908654625E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.6148399828912785E+000                  1.3293284854235414E+000                  7.2114662995563385E+003                                        0                                        5 
                                     227                                      862                  8.7166724100775212E+007                  6.5300691577041281E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.7795863353389949E-001                  1.9436507039011952E-001                  7.8128448603026479E-008                  9.9999999967806186E-001                  9.9999999906270776E-001                  2.7495249419411982E-001                  7.8128448603026479E-008                  9.9999999967806186E-001                  9.9999999906270776E-001                  2.4998922586552723E+000                 -3.3350025007300779E+001                 -3.5495096387017671E+000                  2.4998926462538904E+000                  1.0132538655280676E+000                  2.4854934880520312E+000                 -3.3350025007300779E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7647166946952737E+032                  1.3259440973224268E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1572893801287538E+000                  2.4995200384750764E+000                  4.5783441984452833E-001                  4.1244587789420386E+000                  0.0000000000000000E+000                  1.6904355053641076E+001                  1.4143882918987714E+000                  7.4259389843834089E+000                  7.2875159976930626E-001                  7.4991314593936098E-001                  1.6069509377048157E+000                  4.9983622943478639E-001                  4.8649120434764831E-001                  6.4939787834495812E-005                  1.0348078253697508E-003                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.6040400363945899E+000                  1.3401341452911444E+000                  7.2153904469899926E+003                                        0                                        5 
                                     228                                      857                  9.0480114501463279E+007                  6.5202726097049615E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.6961428737725179E-001                  1.9189563188507841E-001                  7.8128448603026479E-008                  9.9999999967806186E-001                  9.9999999902214576E-001                  2.7495249419411982E-001                  7.8128448603026479E-008                  9.9999999967806186E-001                  9.9999999902214576E-001                  2.5059401040105933E+000                 -3.3280618261222244E+001                 -3.5420617589298264E+000                  2.5059404928607281E+000                  9.9666897019653766E-001                  2.4922841111074199E+000                 -3.3280618261222244E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7947321088437748E+032                  1.3182638615007349E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1559903172477748E+000                  2.5055625613847217E+000                  4.6345380706130757E-001                  4.1132200045084799E+000                  0.0000000000000000E+000                  1.6901448779706865E+001                  1.4145320782621282E+000                  7.4269702982753554E+000                  7.3581531157005853E-001                  7.4464311500071956E-001                  1.6276212070405924E+000                  4.8929609936074309E-001                  4.9703990272233639E-001                  6.5652895282243090E-005                  9.6942424849667927E-004                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.5933336242566059E+000                  1.3508454772879783E+000                  7.2070397464865009E+003                                        0                                        5 
                                     229                                      857                  9.3732700713102907E+007                  6.5122288166073865E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.6073052288616805E-001                  1.8942960192180092E-001                  7.8128448603026479E-008                  9.9999999966243691E-001                  9.9999999897903835E-001                  2.7087163675462711E-001                  7.8128448603026479E-008                  9.9999999966243691E-001                  9.9999999897903835E-001                  2.5119677692727045E+000                 -3.3209657275835710E+001                 -3.5342845446904798E+000                  2.5119681596924752E+000                  9.7942056456882498E-001                  2.4990351234757160E+000                 -3.3209657275835710E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8232879744267182E+032                  1.3102208224205541E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1546405063017939E+000                  2.5115841544358180E+000                  4.6916422547881770E-001                  4.1017991676734598E+000                  0.0000000000000000E+000                  1.6898611135796120E+001                  1.4148051989015589E+000                  7.4280355180039486E+000                  7.4311444541193150E-001                  7.3930276421870134E-001                  1.6491173707294402E+000                  4.7861533506724752E-001                  5.0772864536058337E-001                  6.6345071290429224E-005                  9.0855717142252802E-004                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.5826774766046716E+000                  1.3615059078315999E+000                  7.1854324776471631E+003                                        0                                        5 
                                     230                                      857                  9.6903790739905745E+007                  6.5012085717617749E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.5183123378345695E-001                  1.8696357195852342E-001                  7.8128448603026479E-008                  9.9999999964681197E-001                  9.9999999893296054E-001                  2.6269391125869812E-001                  7.8128448603026479E-008                  9.9999999964681197E-001                  9.9999999893296054E-001                  2.5179347894094941E+000                 -3.3137831066993087E+001                 -3.5262598957605595E+000                  2.5179351816834092E+000                  9.6183773959527441E-001                  2.5056944615368817E+000                 -3.3137831066993087E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8501284432855219E+032                  1.3020451823613954E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1532517696498505E+000                  2.5175455366620048E+000                  4.7492238989579744E-001                  4.0902828388395003E+000                  0.0000000000000000E+000                  1.6895861673210831E+001                  1.4151946759526475E+000                  7.4291244039427990E+000                  7.5057919301462395E-001                  7.3394873449096232E-001                  1.6712466710016547E+000                  4.6790721827764015E-001                  5.1844411164086346E-001                  6.7010677160984713E-005                  8.5249828446388315E-004                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.5721452608892994E+000                  1.3720418401130074E+000                  7.1672801822044203E+003                                        0                                        5 
                                     231                                      856                  9.9988608114405364E+007                  6.4892294582899224E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.4292651971401613E-001                  1.8408918718683531E-001                  7.8128448603026479E-008                  9.9999999963118702E-001                  9.9999999888380831E-001                  2.6269391125869812E-001                  7.8128448603026479E-008                  9.9999999963118702E-001                  9.9999999888380831E-001                  2.5238247992466318E+000                 -3.3065173582551772E+001                 -3.5180296000982039E+000                  2.5238251936401008E+000                  9.4378413699749386E-001                  2.5122498723052429E+000                 -3.3065173582551772E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8752437970385903E+032                  1.2941093867464217E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1518221902143591E+000                  2.5234288063064865E+000                  4.8072318358902144E-001                  4.0786812514530526E+000                  0.0000000000000000E+000                  1.6893197578687367E+001                  1.4156991621222383E+000                  7.4302355718923838E+000                  7.5821320164205541E-001                  7.2858239684110626E-001                  1.6940313305407797E+000                  4.5717449059523890E-001                  5.2918361171628980E-001                  6.7652822370997928E-005                  8.0085645571938602E-004                  2.4348841795746538E-003                  5.9512385325538354E-003                  7.1827314975266867E-004                  2.5617602905970025E+000                  1.3824299879017534E+000                  7.1406897921961290E+003                                        0                                        5 
                                     232                                      857                  1.0298760300746512E+008                  6.4769757262070602E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.1430721455560298E-001                  1.7629492712676220E-001                  7.8128448603026479E-008                  9.9999999961556207E-001                  9.9999999883256441E-001                  2.5613625274288732E-001                  7.8128448603026479E-008                  9.9999999961556207E-001                  9.9999999883256441E-001                  2.5296173578944758E+000                 -3.2990274813114276E+001                 -3.5095929401920940E+000                  2.5296177546964418E+000                  9.2403022931319823E-001                  2.5187120374092409E+000                 -3.2990274813114276E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8997237990880021E+032                  1.2860667784471622E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1503176004524542E+000                  2.5292077672380819E+000                  4.8662184357862853E-001                  4.0668839314738383E+000                  0.0000000000000000E+000                  1.6890594032303643E+001                  1.4163813309043092E+000                  7.4313866263153168E+000                  7.6620826062810499E-001                  7.2307695215999779E-001                  1.7180618058826340E+000                  4.4616355293359083E-001                  5.4020093457672658E-001                  6.8292329199627467E-005                  7.5220202607731012E-004                  2.4348841795746538E-003                  5.9512385325538346E-003                  7.1827314975266867E-004                  2.5515290237515353E+000                  1.3926637712452381E+000                  7.0995753225791477E+003                                        0                                        5 
                                     233                                      855                  1.0588344342666149E+008                  6.4617746255596398E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.2509111519599423E-001                  1.8121480241514709E-001                  7.8128448603026479E-008                  9.9999999959603081E-001                  9.9999999877766566E-001                  2.5613625274288732E-001                  7.8128448603026479E-008                  9.9999999959603081E-001                  9.9999999877766566E-001                  2.5353438612419974E+000                 -3.2918562878467533E+001                 -3.5011235125274864E+000                  2.5353442605580208E+000                  9.0753461621042508E-001                  2.5249890500387151E+000                 -3.2918562878467533E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9227905631560113E+032                  1.2767379755351963E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1488640884637196E+000                  2.5349425749171965E+000                  4.9239627139565567E-001                  4.0553350758397837E+000                  0.0000000000000000E+000                  1.6888163911366377E+001                  1.4170291697333073E+000                  7.4325047456349118E+000                  7.7385344316909244E-001                  7.1791888171063789E-001                  1.7412033242262894E+000                  4.3584736856795586E-001                  5.5052261847434025E-001                  6.8859248719336304E-005                  7.1025960038366258E-004                  2.4348841795746538E-003                  5.9512385325538346E-003                  7.1827314975266867E-004                  2.5415195439200891E+000                  1.4026757679988731E+000                  7.0956499657925015E+003                                        0                                        5 
                                     234                                      854                  1.0871234988039845E+008                  6.4516185864468971E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.1612200541899718E-001                  1.7875317113824929E-001                  7.8128448603026479E-008                  9.9999999957649954E-001                  9.9999999872114098E-001                  2.5613625274288732E-001                  7.8128448603026479E-008                  9.9999999957649954E-001                  9.9999999872114098E-001                  2.5410194777890260E+000                 -3.2845132207130199E+001                 -3.4924454152447502E+000                  2.5410198798752717E+000                  8.8889977043304225E-001                  2.5312347720043156E+000                 -3.2845132207130199E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9449975154909572E+032                  1.2684921208159631E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1473488013142195E+000                  2.5406081774629281E+000                  4.9825964696752240E-001                  4.0436083246960504E+000                  0.0000000000000000E+000                  1.6885789264375816E+001                  1.4178060818865144E+000                  7.4336557173563929E+000                  7.8177242381021717E-001                  7.1268249406046613E-001                  1.7653430504601786E+000                  4.2537455357486553E-001                  5.6100059679606928E-001                  6.9427865349969576E-005                  6.7093382243628289E-004                  2.4348841795746538E-003                  5.9512385325538346E-003                  7.1827314975266867E-004                  2.5316133071637972E+000                  1.4125839732490499E+000                  7.0827812305996649E+003                                        0                                        5 
                                     235                                      854                  1.1150264818172918E+008                  6.4456506347061158E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  7.0758358152957745E-001                  1.7629492712676220E-001                  7.8128448603026479E-008                  9.9999999955306207E-001                  9.9999999866032252E-001                  2.5121098671541642E-001                  7.8128448603026479E-008                  9.9999999955306207E-001                  9.9999999866032252E-001                  2.5466975169759527E+000                 -3.2769648532201437E+001                 -3.4835143560677095E+000                  2.5466979220852735E+000                  8.6948794242573124E-001                  2.5374679495306407E+000                 -3.2769648532201437E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9658830584929688E+032                  1.2597921715011844E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1457634428225330E+000                  2.5462773763682147E+000                  5.0426496340353733E-001                  4.0315976918240208E+000                  0.0000000000000000E+000                  1.6883458437821208E+001                  1.4187095675149757E+000                  7.4348451851024482E+000                  7.9000022710860396E-001                  7.0735313851607462E-001                  1.7906087792492813E+000                  4.1471580527904711E-001                  5.7166419377674127E-001                  6.9990849014837600E-005                  6.3402468136759631E-004                  2.4348841795746538E-003                  5.9512385325538346E-003                  7.1827314975266867E-004                  2.5217141965730461E+000                  1.4224846911296094E+000                  7.0594373716218897E+003                                        0                                        5 
